# %ECSV 1.0
# ---
# datatype:
# - {name: t_mjd, datatype: float64}
# - {name: t_bjd, datatype: float64}
# - {name: t_visit, datatype: float64}
# - {name: t_orbit, datatype: float64}
# - {name: ivisit, datatype: float64}
# - {name: iorbit, datatype: float64}
# - {name: scan, datatype: float64}
# - {name: spec_opt, datatype: float64}
# - {name: var_opt, datatype: float64}
# - {name: wave, datatype: float64}
# schema: astropy-2.0
t_mjd t_bjd t_visit t_orbit ivisit iorbit scan spec_opt var_opt wave
59455.268981245 2459455.7742054434 95.14645971357822 0.0 0.0 1.0 0.0 5639797.646066079 1180360.5905542166 1.34875
59455.269687175 2459455.774911353 96.1629693210125 1.0165096074342728 0.0 1.0 1.0 5640804.265930019 1180645.0096559557 1.34875
59455.270393285 2459455.7756174426 97.17973843216896 2.0332787185907364 0.0 1.0 0.0 5645855.27999642 1181616.431745744 1.34875
59455.271099210004 2459455.776323346 98.19623932242393 3.0497796088457108 0.0 1.0 1.0 5641207.451277852 1180697.4233796622 1.34875
59455.271805325 2459455.77702944 99.21301446855068 4.066554754972458 0.0 1.0 0.0 5646516.621042389 1181763.998134097 1.34875
59455.272511245 2459455.777735338 100.22950798273087 5.083048269152641 0.0 1.0 1.0 5642210.128474021 1180958.4868201506 1.34875
59455.273217359994 2459455.77844143 101.2462804466486 6.0998207330703735 0.0 1.0 0.0 5648840.256002287 1182234.3585133525 1.34875
59455.273923285 2459455.7791473316 102.26277865469456 7.116318941116333 0.0 1.0 1.0 5642151.001366688 1180924.4591786165 1.34875
59455.274629395004 2459455.779853418 103.27954307198524 8.13308335840702 0.0 1.0 0.0 5647290.836944952 1181920.4058686737 1.34875
59455.275335325 2459455.7805593233 104.29604664444923 9.14958693087101 0.0 1.0 1.0 5643729.416881297 1181150.042790409 1.34875
59455.27604143 2459455.7812654027 105.31280100345612 10.166341289877892 0.0 1.0 0.0 5648805.9375709165 1182242.3271847027 1.34875
59455.276747359996 2459455.7819713065 106.32930256426334 11.18284285068512 0.0 1.0 1.0 5642305.296307911 1180923.4415134233 1.34875
59455.27745347 2459455.7826773897 107.34606228768826 12.199602574110031 0.0 1.0 0.0 5649373.577788652 1182326.1822054244 1.34875
59455.278159395 2459455.7833832866 108.36255379021168 13.216094076633453 0.0 1.0 1.0 5643636.1793630505 1181289.902520721 1.34875
59455.27886551 2459455.784089373 109.37931820750237 14.232858493924141 0.0 1.0 0.0 5648089.548436055 1182106.969645742 1.34875
59455.27957143 2459455.784795263 110.39579965174198 15.249339938163757 0.0 1.0 1.0 5642638.581281916 1180964.9911423894 1.34875
59455.280277544996 2459455.7855013474 111.41256138682365 16.26610167324543 0.0 1.0 0.0 5649114.851485248 1182357.291514983 1.34875
59455.28098347 2459455.78620724 112.4290468543768 17.28258714079857 0.0 1.0 1.0 5643586.078923895 1181149.4684088521 1.34875
59455.281689580006 2459455.7869133176 113.44579853117466 18.299338817596436 0.0 1.0 0.0 5645291.187408627 1181568.0433358154 1.34875
59455.28239551 2459455.7876192136 114.46228869259357 19.31582897901535 0.0 1.0 1.0 5640633.201412591 1180581.2054393783 1.34875
59455.283101615 2459455.7883252837 115.47902964055538 20.332569926977158 0.0 1.0 0.0 5647650.383157954 1181978.713542631 1.34875
59455.283807545 2459455.7890311778 116.49551711976528 21.349057406187057 0.0 1.0 1.0 5642140.694659317 1180855.5332695863 1.34875
59455.284513655 2459455.789737251 117.51226276159286 22.36580304801464 0.0 1.0 0.0 5646001.559170699 1181717.4314519418 1.34875
59455.28521958 2459455.790443138 118.52874018251896 23.382280468940735 0.0 1.0 1.0 5642638.029913005 1180985.2862581222 1.34875
59455.285925695 2459455.7911492144 119.54548984766006 24.39903013408184 0.0 1.0 0.0 5647143.9966732105 1181884.8940682535 1.34875
59455.286631615 2459455.791855094 120.5619565397501 25.415496826171875 0.0 1.0 1.0 5643353.386269223 1181201.8865166332 1.34875
59455.28733773 2459455.792561169 121.57870419323444 26.43224447965622 0.0 1.0 0.0 5645808.433611669 1181681.1393597561 1.34875
59455.288043655004 2459455.7932670517 122.59517557919025 27.44871586561203 0.0 1.0 1.0 5644079.621847423 1181288.4499985108 1.34875
59455.288749765 2459455.793973119 123.61191250383854 28.465452790260315 0.0 1.0 0.0 5647483.414463737 1181986.0687465123 1.34875
59455.289455695 2459455.794679005 124.62838858366013 29.4819288700819 0.0 1.0 1.0 5639912.047347765 1180392.875081153 1.34875
59455.2901618 2459455.795385066 125.64511612057686 30.498656406998634 0.0 1.0 0.0 5645641.5105804885 1181603.5320098926 1.34875
59455.29086773 2459455.7960909507 126.66159018874168 31.51513047516346 0.0 1.0 1.0 5640904.4495949885 1180670.6738161582 1.34875
59455.29157384 2459455.796797015 127.67832241952419 32.53186270594597 0.0 1.0 0.0 5646804.4554193 1181788.968183337 1.34875
59455.292279764995 2459455.797502893 128.69478709995747 33.54832738637924 0.0 1.0 1.0 5639801.842063193 1180367.4365518643 1.34875
59455.292985880005 2459455.7982089603 129.71152402460575 34.56506431102753 0.0 1.0 0.0 5645142.979657766 1181508.2834073596 1.34875
59455.293691800005 2459455.7989148325 130.72797998785973 35.5815202742815 0.0 1.0 1.0 5642834.853165178 1181035.3611098996 1.34875
59455.294397915 2459455.799620899 131.7447155714035 36.59825585782528 0.0 1.0 0.0 5646501.827533301 1181780.1207571544 1.34875
59455.29510384 2459455.8003267753 132.76117756962776 37.61471785604954 0.0 1.0 1.0 5639810.377354702 1180380.0944601346 1.34875
59455.295809949996 2459455.801032836 133.7779051065445 38.63144539296627 0.0 1.0 0.0 5643089.243530426 1181089.6035765158 1.34875
59455.29651588 2459455.801738716 134.79437246918678 39.64791275560856 0.0 1.0 1.0 5637802.644540556 1180023.3450713817 1.34875
59455.297221985 2459455.802444771 135.81109128892422 40.66463157534599 0.0 1.0 0.0 5645066.44413818 1181412.0337110276 1.34875
59455.297927915 2459455.8031506506 136.82755798101425 41.68109826743603 0.0 1.0 1.0 5639263.048269603 1180322.9930294794 1.34875
59455.335150135 2459455.840371036 190.42491294443607 0.0 0.0 2.0 0.0 5622358.345541431 1176641.9956740206 1.34875
59455.33585625 2459455.8410771303 191.44168876111507 1.0167758166790009 0.0 2.0 1.0 5624153.712373607 1177145.3741874753 1.34875
59455.33656217 2459455.8417830295 192.45818361639977 2.0332706719636917 0.0 2.0 0.0 5623287.456194409 1176938.6014582678 1.34875
59455.337268285 2459455.8424891233 193.4749587625265 3.050045818090439 0.0 2.0 1.0 5624879.239494622 1177225.8382160747 1.34875
59455.33797421 2459455.8431950263 194.49145898222923 4.0665460377931595 0.0 2.0 0.0 5624060.401645435 1177028.965184073 1.34875
59455.33868032 2459455.843901114 195.50822541117668 5.083312466740608 0.0 2.0 1.0 5625861.346222126 1177431.8266039921 1.34875
59455.339386249994 2459455.8446070217 196.52473233640194 6.099819391965866 0.0 2.0 0.0 5626345.273920852 1177517.3098824027 1.34875
59455.340092355 2459455.8453131034 197.5414900481701 7.116577103734016 0.0 2.0 1.0 5626608.991383091 1177625.5349602518 1.34875
59455.340798285004 2459455.846019009 198.55799429118633 8.13308134675026 0.0 2.0 0.0 5626372.493518987 1177536.048448921 1.34875
59455.341504395 2459455.8467250946 199.5747573673725 9.14984442293644 0.0 2.0 1.0 5625581.358749571 1177418.3848296688 1.34875
59455.34221032 2459455.847430994 200.5912522226572 10.16633927822113 0.0 2.0 0.0 5626354.245092544 1177623.642414909 1.34875
59455.342916435 2459455.848137083 201.6080206632614 11.18310771882534 0.0 2.0 1.0 5626599.777848059 1177643.5303606847 1.34875
59455.343622355 2459455.848842975 202.6245054602623 12.199592515826225 0.0 2.0 0.0 5627465.001652838 1177776.5147303694 1.34875
59455.344328470004 2459455.8495490626 203.6412712186575 13.21635827422142 0.0 2.0 1.0 5627077.6927263355 1177714.30417886 1.34875
59455.345034394995 2459455.8502549585 204.6577613800764 14.232848435640335 0.0 2.0 0.0 5628595.79010573 1178022.6080995111 1.34875
59455.345740505 2459455.850961039 205.6745170801878 15.249604135751724 0.0 2.0 1.0 5625937.607791095 1177481.843510422 1.34875
59455.346446434996 2459455.8516669376 206.69101126492023 16.26609832048416 0.0 2.0 0.0 5627551.095806058 1177764.593084595 1.34875
59455.347152539995 2459455.852373011 207.70775690674782 17.282843962311745 0.0 2.0 1.0 5624424.27756052 1177183.9643780636 1.34875
59455.347858470006 2459455.853078908 208.72424840927124 18.299335464835167 0.0 2.0 0.0 5628322.282997086 1177950.0248089102 1.34875
59455.34856458 2459455.8537849844 209.7409987449646 19.316085800528526 0.0 2.0 1.0 5625408.289873002 1177380.7687169628 1.34875
59455.349270505 2459455.8544908743 210.75748018920422 20.332567244768143 0.0 2.0 0.0 5628031.492913447 1177888.7165017622 1.34875
59455.34997662 2459455.8551969533 211.77423387765884 21.34932093322277 0.0 2.0 1.0 5624730.884849709 1177228.2264848724 1.34875
59455.350682539996 2459455.855902836 212.79070526361465 22.36579231917858 0.0 2.0 0.0 5627590.214460609 1177816.8868672682 1.34875
59455.351388655 2459455.8566089137 213.80745694041252 23.382543995976448 0.0 2.0 1.0 5624084.003351611 1177100.2269992498 1.34875
59455.35209458 2459455.8573147994 214.82393234968185 24.39901940524578 0.0 2.0 0.0 5629009.636805369 1178058.3439113135 1.34875
59455.35280069 2459455.8580208695 215.84067329764366 25.415760353207588 0.0 2.0 1.0 5624644.055082979 1177225.9583220496 1.34875
59455.35350662 2459455.8587267585 216.85715340077877 26.432240456342697 0.0 2.0 0.0 5627109.424119119 1177678.0874316157 1.34875
59455.35421273 2459455.8594328267 217.87389166653156 27.44897872209549 0.0 2.0 1.0 5627284.970280408 1177747.7202179409 1.34875
59455.354918655 2459455.8601387087 218.89036171138287 28.465448766946793 0.0 2.0 0.0 5627448.787872818 1177783.6183060345 1.34875
59455.355624765 2459455.8608447756 219.9070979654789 29.482185021042824 0.0 2.0 1.0 5625247.408600621 1177418.7398205732 1.34875
59455.35633069 2459455.8615506557 220.92356532812119 30.498652383685112 0.0 2.0 0.0 5625517.649187085 1177369.95937836 1.34875
59455.357036805 2459455.8622567253 221.94030560553074 31.515392661094666 0.0 2.0 1.0 5623885.434781143 1177092.2264933907 1.34875
59455.35774273 2459455.8629626045 222.95677162706852 32.531858682632446 0.0 2.0 0.0 5624209.3660865 1177122.1672560447 1.34875
59455.358448839994 2459455.863668668 223.97350318729877 33.5485902428627 0.0 2.0 1.0 5624795.26826266 1177238.1433772717 1.34875
59455.359154765 2459455.8643745454 224.98996652662754 34.56505358219147 0.0 2.0 0.0 5626277.195158865 1177550.7440030295 1.34875
59455.359860875 2459455.8650806076 226.00669607520103 35.58178313076496 0.0 2.0 1.0 5623747.711236175 1177078.5309024246 1.34875
59455.360566805 2459455.865786489 227.02316544950008 36.59825250506401 0.0 2.0 0.0 5625636.769266026 1177388.4863485987 1.34875
59455.361272915005 2459455.8664925494 228.03989231586456 37.61497937142849 0.0 2.0 1.0 5624803.769415951 1177229.8722778487 1.34875
59455.361978839996 2459455.8671984253 229.05635364353657 38.631440699100494 0.0 2.0 0.0 5622899.020254842 1176832.8929522762 1.34875
59455.36268495 2459455.8679044857 230.07308050990105 39.64816756546497 0.0 2.0 1.0 5626144.104767733 1177524.6960150984 1.34875
59455.363390875 2459455.8686103607 231.08954049646854 40.66462755203247 0.0 2.0 0.0 5625161.332386851 1177300.1196204629 1.34875
59455.36409699 2459455.869316425 232.1062733978033 41.68136045336723 0.0 2.0 1.0 5622701.74878934 1176797.0775731462 1.34875
59455.40133069 2459455.9065482863 285.7201534509659 0.0 0.0 3.0 0.0 5614134.124561411 1175090.3204538755 1.34875
59455.402036805 2459455.9072543806 286.7369292676449 1.0167758166790009 0.0 3.0 1.0 5611826.324131708 1174572.0773995994 1.34875
59455.40274273 2459455.9079602845 287.7534308284521 2.033277377486229 0.0 3.0 0.0 5617121.754351237 1175687.135389509 1.34875
59455.40344884 2459455.9086663737 288.7701992690563 3.050045818090439 0.0 3.0 1.0 5617193.159460282 1175758.5557223768 1.34875
59455.404154765 2459455.9093722766 289.78669948875904 4.0665460377931595 0.0 3.0 0.0 5618030.212074288 1175847.5029035003 1.34875
59455.404860875 2459455.9100783644 290.8034659177065 5.083312466740608 0.0 3.0 1.0 5616506.87022081 1175597.0403658403 1.34875
59455.405566805 2459455.9107842715 291.8199721723795 6.099818721413612 0.0 3.0 0.0 5618946.809101205 1176100.3394997155 1.34875
59455.406272915 2459455.9114903584 292.83673726022243 7.116583809256554 0.0 3.0 1.0 5615357.980600359 1175347.9954369215 1.34875
59455.406978839994 2459455.912196259 293.8532341271639 8.133080676198006 0.0 3.0 0.0 5617485.135256313 1175714.5776730226 1.34875
59455.40768495 2459455.9129023445 294.86999720335007 9.149843752384186 0.0 3.0 1.0 5618075.309054462 1175893.2163025893 1.34875
59455.408390875 2459455.9136082437 295.88649205863476 10.166338607668877 0.0 3.0 0.0 5619549.222935197 1176180.4434624056 1.34875
59455.40909699 2459455.914314332 296.90325915813446 11.183105707168579 0.0 3.0 1.0 5616671.266546589 1175649.0702931692 1.34875
59455.409802915005 2459455.91502023 297.91975267231464 12.199599221348763 0.0 3.0 0.0 5618792.060251768 1176061.557061784 1.34875
59455.410509025 2459455.915726312 298.9365103840828 13.216356933116913 0.0 3.0 1.0 5616487.52703105 1175559.69888095 1.34875
59455.41121495 2459455.916432208 299.9530005455017 14.232847094535828 0.0 3.0 0.0 5618496.827430023 1175946.7950812255 1.34875
59455.411921060004 2459455.917138288 300.96975557506084 15.249602124094963 0.0 3.0 1.0 5615504.030452856 1175414.791870275 1.34875
59455.41262699 2459455.917844187 301.98625043034554 16.266096979379654 0.0 3.0 0.0 5619357.605344171 1176112.5274482663 1.34875
59455.4133331 2459455.9185502646 303.0030021071434 17.28284865617752 0.0 3.0 1.0 5613824.272695886 1175005.7359914456 1.34875
59455.414039024996 2459455.9192561572 304.01948757469654 18.29933412373066 0.0 3.0 0.0 5615387.964623144 1175344.404407862 1.34875
59455.414745140006 2459455.919962238 305.0362439453602 19.316090494394302 0.0 3.0 1.0 5612119.358469254 1174678.0715933833 1.34875
59455.415451060006 2459455.920668123 306.052718013525 20.332564562559128 0.0 3.0 0.0 5613630.052074735 1174932.4043337626 1.34875
59455.416157175 2459455.921374202 307.06947170197964 21.349318251013756 0.0 3.0 1.0 5608170.809652445 1173880.9153668715 1.34875
59455.4168631 2459455.9220800903 308.0859511345625 22.36579768359661 0.0 3.0 0.0 5612097.046341645 1174664.8318677875 1.34875
59455.417569209996 2459455.922786162 309.10269409418106 23.38254064321518 0.0 3.0 1.0 5605233.315961467 1173295.3160071631 1.34875
59455.41827514 2459455.923492053 310.11917755007744 24.399024099111557 0.0 3.0 0.0 5607648.83841595 1173759.516206981 1.34875
59455.418981245 2459455.9241981176 311.1359104514122 25.41575700044632 0.0 3.0 1.0 5604753.491365561 1173152.2027226563 1.34875
59455.419687175 2459455.924904007 312.15239122509956 26.432237774133682 0.0 3.0 0.0 5608076.4240307165 1173759.2952554417 1.34875
59455.420393285 2459455.925610075 313.1691288203001 27.44897536933422 0.0 3.0 1.0 5606238.546310995 1173499.350411527 1.34875
59455.42109921 2459455.926315957 314.18559953570366 28.465446084737778 0.0 3.0 0.0 5607004.999767618 1173562.378070708 1.34875
59455.421805325 2459455.9270220282 315.20234182477 29.482188373804092 0.0 3.0 1.0 5604091.452665029 1173100.3038967843 1.34875
59455.422511245 2459455.927727904 316.218803152442 30.498649701476097 0.0 3.0 0.0 5607205.597249718 1173610.754543862 1.34875
59455.42321736 2459455.9284339733 317.2355427592993 31.515389308333397 0.0 3.0 1.0 5605199.347783532 1173282.4252254725 1.34875
59455.423923285 2459455.9291398525 318.25200878083706 32.53185532987118 0.0 3.0 0.0 5605411.853178136 1173277.4902065918 1.34875
59455.424629395 2459455.9298459156 319.26873967051506 33.54858621954918 0.0 3.0 1.0 5604037.613252564 1173029.6072670117 1.34875
59455.425335325 2459455.930551798 320.2852103859186 34.565056934952736 0.0 3.0 0.0 5605837.054322093 1173323.2786069203 1.34875
59455.42604143 2459455.931257855 321.3019325584173 35.58177910745144 0.0 3.0 1.0 5602626.601889728 1172665.4964517246 1.34875
59455.426747360005 2459455.931963736 322.3184012621641 36.598247811198235 0.0 3.0 0.0 5606332.422920485 1173490.6029818205 1.34875
59455.42745347 2459455.9326697974 323.3351294696331 37.61497601866722 0.0 3.0 1.0 5600753.446801419 1172341.726495507 1.34875
59455.428159395 2459455.9333756734 324.3515907973051 38.631437346339226 0.0 3.0 0.0 5605510.035885966 1173291.9391958895 1.34875
59455.428865509995 2459455.9340817383 325.3683243691921 39.64817091822624 0.0 3.0 1.0 5598339.33271575 1171825.0791737183 1.34875
59455.429571429995 2459455.934787608 326.38477697968483 40.66462352871895 0.0 3.0 0.0 5603318.826257387 1172819.3559096728 1.34875
59455.430277545 2459455.9354936727 327.4015098810196 41.68135643005371 0.0 3.0 1.0 5601102.663919513 1172440.7168390935 1.34875
59455.467488099996 2459455.9727023863 380.98205745220184 0.0 0.0 4.0 0.0 5588628.6891269935 1169841.1164236828 1.34875
59455.46819421 2459455.9734084755 381.99882589280605 1.01676844060421 0.0 4.0 1.0 5586633.346111432 1169508.0559946331 1.34875
59455.468900135 2459455.9741143794 383.0153274536133 2.033270001411438 0.0 4.0 0.0 5591740.359610703 1170466.1313699987 1.34875
59455.46960625 2459455.974820473 384.03210259974 3.050045147538185 0.0 4.0 1.0 5588269.714841048 1169819.1619926686 1.34875
59455.47031217 2459455.9755263715 385.0485961139202 4.0665386617183685 0.0 4.0 0.0 5594578.038978556 1171105.366235776 1.34875
59455.471018284996 2459455.976232464 386.0653692483902 5.0833117961883545 0.0 4.0 1.0 5589486.7442852445 1170036.115812729 1.34875
59455.47172421 2459455.976938366 387.0818681269884 6.099810674786568 0.0 4.0 0.0 5596073.404347623 1171388.8984734751 1.34875
59455.472430320006 2459455.9776444524 388.0986325442791 7.116575092077255 0.0 4.0 1.0 5590084.093531931 1170129.8372814348 1.34875
59455.47313625 2459455.9783503585 389.1151374578476 8.133080005645752 0.0 4.0 0.0 5594040.212281777 1170968.1613109566 1.34875
59455.473842355 2459455.9790564384 390.13189248740673 9.149835035204887 0.0 4.0 1.0 5590289.608957644 1170176.579199658 1.34875
59455.474548285 2459455.9797623428 391.1483947187662 10.16633726656437 0.0 4.0 0.0 5595737.916487201 1171294.9735832748 1.34875
59455.475254395 2459455.9804684264 392.1651551127434 11.183097660541534 0.0 4.0 1.0 5588397.99841927 1169832.541770177 1.34875
59455.47596032 2459455.981174324 393.1816479563713 12.199590504169464 0.0 4.0 0.0 5594722.948823902 1171131.325888144 1.34875
59455.476666435 2459455.981880411 394.19841304421425 13.216355592012405 0.0 4.0 1.0 5590449.4988101 1170235.351524165 1.34875
59455.477372355 2459455.982586302 395.2148958295584 14.23283837735653 0.0 4.0 0.0 5594750.30181352 1171144.5709616763 1.34875
59455.47807847 2459455.983292387 396.2316582351923 15.249600782990456 0.0 4.0 1.0 5590592.45181267 1170269.3374888916 1.34875
59455.478784395 2459455.9839982805 397.24814504384995 16.266087591648102 0.0 4.0 0.0 5597388.730039271 1171615.0158210318 1.34875
59455.479490505 2459455.984704359 398.2648980617523 17.282840609550476 0.0 4.0 1.0 5591046.684648112 1170374.3074849765 1.34875
59455.480196435004 2459455.985410256 399.28138956427574 18.2993321120739 0.0 4.0 0.0 5594769.366491433 1171102.084923634 1.34875
59455.48090254 2459455.986116327 400.29813185334206 19.316074401140213 0.0 4.0 1.0 5590892.439971021 1170352.7834705052 1.34875
59455.48160847 2459455.986822222 401.31462067365646 20.33256322145462 0.0 4.0 0.0 5597013.57220558 1171586.720374396 1.34875
59455.482314580004 2459455.9875282957 402.3313669860363 21.349309533834457 0.0 4.0 1.0 5589571.607523945 1170050.2830125247 1.34875
59455.483020505 2459455.9882341833 403.34784507751465 22.365787625312805 0.0 4.0 0.0 5594868.127928496 1171153.544965597 1.34875
59455.483726620005 2459455.988940261 404.3645967543125 23.382539302110672 0.0 4.0 1.0 5589667.362999244 1170113.8677549835 1.34875
59455.484432540004 2459455.9896461414 405.38106478750706 24.399007335305214 0.0 4.0 0.0 5594537.081501969 1171033.16140504 1.34875
59455.485138655 2459455.9903522166 406.39781311154366 25.415755659341812 0.0 4.0 1.0 5589702.661690828 1170059.6278010805 1.34875
59455.48584458 2459455.9910581005 407.414285838604 26.43222838640213 0.0 4.0 0.0 5597825.693706809 1171782.1801025453 1.34875
59455.486550689995 2459455.9917641687 408.43102410435677 27.448966652154922 0.0 4.0 1.0 5592814.84989099 1170707.3992913389 1.34875
59455.48725662 2459455.9924700554 409.4475008547306 28.465443402528763 0.0 4.0 0.0 5593950.348430873 1170962.1394351616 1.34875
59455.48796273 2459455.993176122 410.46423710882664 29.482179656624794 0.0 4.0 1.0 5591443.49184858 1170459.807965877 1.34875
59455.488668655 2459455.9938820023 411.4807044714689 30.498647019267082 0.0 4.0 0.0 5597727.122454745 1171769.7082374864 1.34875
59455.489374765 2459455.994588067 412.4974373728037 31.515379920601845 0.0 4.0 1.0 5590627.341799476 1170256.8790675555 1.34875
59455.49008069 2459455.9952939455 413.5139027237892 32.53184527158737 0.0 4.0 0.0 5595996.896844826 1171360.7662352552 1.34875
59455.490786805 2459455.996000014 414.530640989542 33.548583537340164 0.0 4.0 1.0 5588052.043729879 1169774.183131642 1.34875
59455.49149273 2459455.9967058916 415.547104999423 34.565047547221184 0.0 4.0 0.0 5594864.096569341 1171143.5339706196 1.34875
59455.49219884 2459455.9974119533 416.56383387744427 35.581776425242424 0.0 4.0 1.0 5589594.065500297 1170090.687461864 1.34875
59455.492904765 2459455.9981178297 417.5802958756685 36.59823842346668 0.0 4.0 0.0 5593999.183978557 1170941.7335054262 1.34875
59455.493610875 2459455.998823891 418.5970240831375 37.61496663093567 0.0 4.0 1.0 5589670.683581111 1170107.4448932107 1.34875
59455.494316805 2459455.9995297715 419.61349211633205 38.63143466413021 0.0 4.0 0.0 5594640.703681796 1171113.2135953193 1.34875
